date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:09:03	3418/3418	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%2267f469c5-d5a%22	https://www.calgaryzoo.com/wp-content/themes/theme/dist/assets/main.7343b0f5.js?ver=6.7.2	C:/Users/shado/Dropbox/My%20PC%20(DESKTOP-C7UPTTD)/Desktop/Larp-Creator/calgaryzoo/www.calgaryzoo.com/wp-content/themes/theme/dist/assets/main.7343b0f5d1c0.js	(from https://www.calgaryzoo.com/news/investigation-confirms-western-lowland-gorilla-death-an-accident/)
18:09:03	2080/2080	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%2267f469c5-820%22	https://www.calgaryzoo.com/wp-content/themes/theme/dist/assets/websales.fd00b56d.js?ver=6.7.2	C:/Users/shado/Dropbox/My%20PC%20(DESKTOP-C7UPTTD)/Desktop/Larp-Creator/calgaryzoo/www.calgaryzoo.com/wp-content/themes/theme/dist/assets/websales.fd00b56dd1c0.js	(from https://www.calgaryzoo.com/news/investigation-confirms-western-lowland-gorilla-death-an-accident/)
18:09:03	5752/5752	---MCZ	200	added ('OK')	application/javascript	etag:W/%221678-mtU7tpDffKPRbGeiukbV/79+Qno%22	https://cdn.jsdelivr.net/npm/vanilla-lazyload@12.1.0/dist/lazyload.min.js	C:/Users/shado/Dropbox/My%20PC%20(DESKTOP-C7UPTTD)/Desktop/Larp-Creator/calgaryzoo/cdn.jsdelivr.net/npm/vanilla-lazyload@12.1.0/dist/lazyload.min.js	(from https://www.calgaryzoo.com/news/investigation-confirms-western-lowland-gorilla-death-an-accident/)
18:09:04	7186/7186	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2267f469c4-1c12%22	https://www.calgaryzoo.com/wp-content/themes/theme/dist/assets/bg-pattern-tiger-stripe.bfae4b6b.svg	C:/Users/shado/Dropbox/My%20PC%20(DESKTOP-C7UPTTD)/Desktop/Larp-Creator/calgaryzoo/www.calgaryzoo.com/wp-content/themes/theme/dist/assets/bg-pattern-tiger-stripe.bfae4b6b.svg	(from https://www.calgaryzoo.com/wp-content/themes/theme/dist/assets/main.43dfd6f2.css?ver=6.7.2)
18:09:04	16256/16256	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2267f469c5-3f80%22	https://www.calgaryzoo.com/wp-content/themes/theme/dist/assets/bg-pattern-crocodile-scales.a6b2789d.svg	C:/Users/shado/Dropbox/My%20PC%20(DESKTOP-C7UPTTD)/Desktop/Larp-Creator/calgaryzoo/www.calgaryzoo.com/wp-content/themes/theme/dist/assets/bg-pattern-crocodile-scales.a6b2789d.svg	(from https://www.calgaryzoo.com/wp-content/themes/theme/dist/assets/main.43dfd6f2.css?ver=6.7.2)
18:09:04	3214/3214	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2267f469c4-c8e%22	https://www.calgaryzoo.com/wp-content/themes/theme/dist/assets/bg-pattern-giraffe-spots.6a923a6c.svg	C:/Users/shado/Dropbox/My%20PC%20(DESKTOP-C7UPTTD)/Desktop/Larp-Creator/calgaryzoo/www.calgaryzoo.com/wp-content/themes/theme/dist/assets/bg-pattern-giraffe-spots.6a923a6c.svg	(from https://www.calgaryzoo.com/wp-content/themes/theme/dist/assets/main.43dfd6f2.css?ver=6.7.2)
18:09:04	5700/5700	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2267f469c5-1644%22	https://www.calgaryzoo.com/wp-content/themes/theme/dist/assets/bg-pattern-bottom-ribbons.5a86e0e6.svg	C:/Users/shado/Dropbox/My%20PC%20(DESKTOP-C7UPTTD)/Desktop/Larp-Creator/calgaryzoo/www.calgaryzoo.com/wp-content/themes/theme/dist/assets/bg-pattern-bottom-ribbons.5a86e0e6.svg	(from https://www.calgaryzoo.com/wp-content/themes/theme/dist/assets/main.43dfd6f2.css?ver=6.7.2)
18:09:04	261/261	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2267f469c5-105%22	https://www.calgaryzoo.com/wp-content/themes/theme/dist/assets/icon-chevron-down.c65afec4.svg	C:/Users/shado/Dropbox/My%20PC%20(DESKTOP-C7UPTTD)/Desktop/Larp-Creator/calgaryzoo/www.calgaryzoo.com/wp-content/themes/theme/dist/assets/icon-chevron-down.c65afec4.svg	(from https://www.calgaryzoo.com/wp-content/themes/theme/dist/assets/main.43dfd6f2.css?ver=6.7.2)
18:09:05	206/206	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2267f469c5-ce%22	https://www.calgaryzoo.com/wp-content/themes/theme/dist/assets/icon-up-arrow.aa2137b9.svg	C:/Users/shado/Dropbox/My%20PC%20(DESKTOP-C7UPTTD)/Desktop/Larp-Creator/calgaryzoo/www.calgaryzoo.com/wp-content/themes/theme/dist/assets/icon-up-arrow.aa2137b9.svg	(from https://www.calgaryzoo.com/wp-content/themes/theme/dist/assets/main.43dfd6f2.css?ver=6.7.2)
18:09:05	206/206	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2267f469c4-ce%22	https://www.calgaryzoo.com/wp-content/themes/theme/dist/assets/icon-down-arrow.47bbf91b.svg	C:/Users/shado/Dropbox/My%20PC%20(DESKTOP-C7UPTTD)/Desktop/Larp-Creator/calgaryzoo/www.calgaryzoo.com/wp-content/themes/theme/dist/assets/icon-down-arrow.47bbf91b.svg	(from https://www.calgaryzoo.com/wp-content/themes/theme/dist/assets/main.43dfd6f2.css?ver=6.7.2)
18:09:05	216/216	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2267f72d70-d8%22	https://www.calgaryzoo.com/wp-content/themes/theme/dist/assets/collapse.54a99cef.svg	C:/Users/shado/Dropbox/My%20PC%20(DESKTOP-C7UPTTD)/Desktop/Larp-Creator/calgaryzoo/www.calgaryzoo.com/wp-content/themes/theme/dist/assets/collapse.54a99cef.svg	(from https://www.calgaryzoo.com/wp-content/themes/theme/dist/assets/main.43dfd6f2.css?ver=6.7.2)
18:09:05	367/367	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2267f469c4-16f%22	https://www.calgaryzoo.com/wp-content/themes/theme/dist/assets/expand.7f4f52a8.svg	C:/Users/shado/Dropbox/My%20PC%20(DESKTOP-C7UPTTD)/Desktop/Larp-Creator/calgaryzoo/www.calgaryzoo.com/wp-content/themes/theme/dist/assets/expand.7f4f52a8.svg	(from https://www.calgaryzoo.com/wp-content/themes/theme/dist/assets/main.43dfd6f2.css?ver=6.7.2)
